PHOENIX, AZ, USA
month,day,hour,Dry Bulb Temp,Rel Humidity,Global Horiz Rad,Diffuse Rad,Wind Speed,Wind Direction,
 , , ,degrees C,percent,(Wh/sq.m),(Wh/sq.m),ms,degrees,
11,28,16,18.5,62.0,183.0,140.0,3.6,230.0,
11,28,17,18.3,61.0,42.0,41.0,3.6,270.0,
11,28,18,17.8,68.0,11.0,11.0,3.1,300.0,
11,28,19,17.2,74.0,0.0,0.0,2.6,320.0,
11,28,20,16.7,81.0,0.0,0.0,2.1,350.0,
11,28,21,15.0,85.0,0.0,0.0,4.1,320.0,
11,28,22,13.4,89.0,0.0,0.0,6.2,300.0,
11,28,23,11.7,93.0,0.0,0.0,8.2,270.0,
11,28,24,11.1,93.0,0.0,0.0,6.8,260.0,
11,29,1,10.6,93.0,0.0,0.0,5.5,260.0,
11,29,2,10.0,93.0,0.0,0.0,4.1,250.0,
11,29,3,9.4,86.0,0.0,0.0,4.8,250.0,
11,29,4,8.9,78.0,0.0,0.0,5.5,260.0,
11,29,5,8.3,71.0,0.0,0.0,6.2,260.0,
11,29,6,7.8,76.0,0.0,0.0,4.6,310.0,
11,29,7,7.2,81.0,0.0,0.0,3.1,350.0,
11,29,8,6.7,86.0,37.0,22.0,1.5,40.0,
11,29,9,8.2,77.0,162.0,63.0,1.9,40.0,
11,29,10,9.6,68.0,335.0,92.0,2.2,50.0,
11,29,11,11.1,59.0,476.0,113.0,2.6,50.0,
11,29,12,11.8,55.0,560.0,125.0,2.6,60.0,
11,29,13,12.6,51.0,580.0,127.0,2.6,60.0,
11,29,14,13.3,47.0,531.0,121.0,2.6,70.0,
11,29,15,13.3,48.0,422.0,105.0,2.8,90.0,
11,29,16,13.3,50.0,260.0,80.0,2.9,100.0,
11,29,17,13.3,51.0,91.0,48.0,3.1,120.0,
11,29,18,12.2,60.0,11.0,8.0,3.1,100.0,
11,29,19,11.1,68.0,0.0,0.0,3.1,90.0,
11,29,20,10.0,77.0,0.0,0.0,3.1,70.0,
11,29,21,9.4,79.0,0.0,0.0,2.8,70.0,
11,29,22,8.9,81.0,0.0,0.0,2.4,80.0,
11,29,23,8.3,83.0,0.0,0.0,2.1,80.0,
11,29,24,7.6,85.0,0.0,0.0,1.4,80.0,
11,30,1,6.8,87.0,0.0,0.0,0.7,80.0,
11,30,2,6.1,89.0,0.0,0.0,0.0,0.0,
11,30,3,5.7,89.0,0.0,0.0,0.0,0.0,
11,30,4,5.4,89.0,0.0,0.0,0.0,0.0,
11,30,5,5.0,89.0,0.0,0.0,0.0,0.0,
11,30,6,5.0,90.0,0.0,0.0,0.0,0.0,
11,30,7,5.0,91.0,0.0,0.0,0.0,0.0,
11,30,8,5.0,92.0,39.0,19.0,0.0,0.0,
11,30,9,7.4,82.0,173.0,51.0,1.7,90.0,
11,30,10,9.8,71.0,314.0,108.0,3.5,90.0,
11,30,11,12.2,61.0,458.0,187.0,5.2,90.0,
11,30,12,13.3,55.0,551.0,170.0,4.5,100.0,
11,30,13,14.5,49.0,567.0,168.0,3.8,110.0,
11,30,14,15.6,43.0,511.0,197.0,3.1,120.0,
11,30,15,15.2,47.0,439.0,144.0,3.1,120.0,
11,30,16,14.8,51.0,242.0,123.0,3.1,130.0,
11,30,17,14.4,55.0,89.0,66.0,3.1,130.0,
11,30,18,12.7,65.0,13.0,10.0,2.1,120.0,
11,30,19,10.8,74.0,0.0,0.0,1.2,130.0,
11,30,20,9.3,79.0,0.0,0.0,0.6,54.0,
11,30,21,8.7,77.0,0.0,0.0,1.5,139.0,
11,30,22,8.4,75.0,0.0,0.0,2.0,151.0,
11,30,23,8.3,71.0,0.0,0.0,2.3,161.0,
11,30,24,8.6,67.0,0.0,0.0,2.2,186.0,
12,1,1,9.4,60.0,0.0,0.0,2.2,194.0,
12,1,2,9.3,59.0,0.0,0.0,2.2,199.0,
12,1,3,9.4,56.0,0.0,0.0,2.2,207.0,
12,1,4,9.2,54.0,0.0,0.0,0.9,81.0,
12,1,5,8.5,57.0,0.0,0.0,0.6,54.0,
12,1,6,9.3,53.0,0.0,0.0,2.1,130.0,
12,1,7,8.3,54.0,0.0,0.0,1.5,90.0,
12,1,8,10.0,50.0,27.0,7.0,2.1,120.0,
12,1,9,12.2,45.0,165.0,18.0,2.6,100.0,
12,1,10,14.4,39.0,335.0,26.0,3.1,90.0,
12,1,11,17.2,31.0,482.0,39.0,3.1,100.0,
12,1,12,18.9,29.0,576.0,54.0,2.6,150.0,
12,1,13,19.4,30.0,594.0,62.0,1.5,100.0,
12,1,14,21.1,27.0,543.0,60.0,2.1,150.0,
12,1,15,21.7,25.0,441.0,65.0,2.6,260.0,
12,1,16,21.7,25.0,284.0,59.0,3.1,250.0,
12,1,17,20.6,27.0,83.0,44.0,3.6,240.0,
12,1,18,18.3,29.0,3.0,0.0,2.1,270.0,
12,1,19,16.7,34.0,0.0,0.0,0.0,0.0,
12,1,20,15.0,38.0,0.0,0.0,0.0,0.0,
12,1,21,13.9,40.0,0.0,0.0,0.0,0.0,
12,1,22,13.9,39.0,0.0,0.0,0.0,0.0,
12,1,23,12.2,47.0,0.0,0.0,0.0,0.0,
12,1,24,11.1,47.0,0.0,0.0,1.5,150.0,
12,2,1,10.6,47.0,0.0,0.0,1.5,110.0,
12,2,2,10.0,54.0,0.0,0.0,1.5,120.0,
12,2,3,8.9,50.0,0.0,0.0,0.0,0.0,
12,2,4,8.3,54.0,0.0,0.0,0.0,0.0,
12,2,5,8.9,59.0,0.0,0.0,2.1,10.0,
12,2,6,7.8,68.0,0.0,0.0,1.5,100.0,
12,2,7,7.2,68.0,0.0,0.0,2.6,110.0,
12,2,8,7.2,66.0,26.0,9.0,2.1,90.0,
12,2,9,10.0,59.0,165.0,27.0,3.1,110.0,
12,2,10,13.3,45.0,336.0,31.0,2.1,90.0,
12,2,11,15.0,39.0,479.0,44.0,0.0,0.0,
12,2,12,17.2,35.0,565.0,59.0,2.1,200.0,
12,2,13,18.9,29.0,599.0,68.0,2.1,230.0,
12,2,14,19.4,26.0,551.0,75.0,4.1,240.0,
12,2,15,21.1,18.0,456.0,71.0,2.6,280.0,
12,2,16,21.7,16.0,293.0,56.0,3.1,270.0,
12,2,17,20.6,18.0,89.0,46.0,4.6,290.0,
12,2,18,17.8,23.0,3.0,0.0,2.6,260.0,
12,2,19,16.1,25.0,0.0,0.0,0.0,0.0,
12,2,20,15.0,27.0,0.0,0.0,0.0,0.0,
12,2,21,14.4,28.0,0.0,0.0,0.0,0.0,
12,2,22,12.2,31.0,0.0,0.0,1.5,200.0,
12,2,23,12.2,38.0,0.0,0.0,2.6,170.0,
12,2,24,11.1,31.0,0.0,0.0,2.1,280.0,
12,3,1,10.0,29.0,0.0,0.0,2.1,150.0,
12,3,2,8.9,56.0,0.0,0.0,2.6,60.0,
12,3,3,8.3,58.0,0.0,0.0,1.5,80.0,
12,3,4,8.9,48.0,0.0,0.0,0.0,0.0,
12,3,5,7.8,52.0,0.0,0.0,1.5,60.0,
12,3,6,6.1,58.0,0.0,0.0,0.0,0.0,
12,3,7,6.7,58.0,0.0,0.0,0.0,0.0,
12,3,8,7.8,56.0,23.0,8.0,0.0,0.0,
12,3,9,11.7,40.0,162.0,28.0,0.0,0.0,
12,3,10,13.9,29.0,316.0,33.0,1.5,230.0,
12,3,11,16.7,20.0,464.0,41.0,2.6,360.0,
12,3,12,18.3,16.0,573.0,68.0,2.6,340.0,
12,3,13,20.0,14.0,615.0,102.0,2.6,90.0,
12,3,14,20.6,12.0,543.0,80.0,3.6,50.0,
12,3,15,21.1,14.0,456.0,58.0,3.1,20.0,
12,3,16,21.7,14.0,301.0,53.0,3.1,80.0,
12,3,17,20.6,15.0,86.0,44.0,3.1,70.0,
12,3,18,18.3,23.0,3.0,0.0,1.5,90.0,
